ORF1b; results from translational frameshift,1B
ORF1b; results from translational frameshift between ORF1a and ORF1b,1B
ORF1b; translated by ribosomal frameshift,1B
ORF1b; translated through frameshift mechanism,1B
ORF1b; translational frameshift,1B
ORF2,2
ORF2 protein,2
"ORF2, capsid precursor protein",2
"ORF2, structural protein",2
ORF2; capsid_N; capsid_p2,2
ORF2; structural protein,2
ORF3,
ORF3 protein,
ORF3A,
ORF3B,
ORF4,
ORFX,
ORf1a,1A
Orf 1a,1A
Orf 1b,1B
Orf 2,2
Orf1a,1A
Orf1ab,1AB
Orf1b,1B
Orf2,2
Outer capsid protein precursor,2
Polyprotein 1ab,1AB
Protein sequence is in conflict with the conceptual translation; ORF1b,1B
RDRP,1B
RNA dependant RNA polymerase,1B
RNA dependent RNA Polymerase,1B
RNA dependent RNA polymerase,1B
RNA dependent RNA polymerase motif,1B
RNA dependent RNA polymerase; ORF1b; ANVgp1,1B
RNA polymerase,1B
RNA-Dependent RNA polymerase,1B
RNA-dependant RNA polymerase,1B
RNA-dependent RNA polymerase,1B
RNA-dependent RNA polymerase ORf1b,1B
RNA-dependent RNA polymerase gene,1B
RNA-dependent RNA polymerase motif,1B
RNA-dependent RNA polymerase protein,1B
RNA-dependent RNA polymerase; ORF1b,1B
RNA-dependent RNA polymerase; non-structural protein,1B
RNA-dependent RNA polymerase; non-structural protein; results from translational frameshift between ORF1a and ORF1b,1B
RNA-dependent RNA-polymerase,1B
"RNA-dependent RNA-polymerase, translated by ribosomal frameshift",1B
RNA-dependent RNA-polymerase; translated by ribosomal frameshift,1B
RNA-dependent polymerase,1B
RNAP,1B
RNAP; translated by ribosomal frameshift,1B
RdP,1B
RdRP,1B
RdRp,1B
RdRp polymerase,1B
RdRp protein,1B
RdRp; ORF1B,1B
RdRp; ORF1b,1B
RdRp; ORF1b; part of non-structural polyprotein,1B
RdRp; ORF1b; part of non-structural polyprotein 1AB,1B
RdRp; nonstructural protein,1B
S,2
VA2; ORF1b,1B
VA2; ORF1b/ORF2; ORF2,2
capsid,2
capsid polyprotein VP90,2
capsid polyprotein precursor,2
capsid precursor,2
capsid precursor ORF2,2
capsid precursor protein,2
capsid precursor protein ORF2,2
capsid protein,2
capsid protein precursor,2
capsid protein; ORF2,2
capsid protein; structural protein,2
caspsid protein,2
contains 3C-like serine protease motif,1A
contains 3C-like serine protease motif; ORF1a,1A
contains RNA-dependent RNA polymerase,1B
contains RNA-dependent RNA polymerase; RdRp,1B
contains RNA-dependent RNA-polymerase,1B
contains putative serine protease and RNA-dependent RNA polymerase,1B
contains putative serine proteinase (ORF1A) and RNA-dependant RNA polymerase (RdRp) domains (ORF1B),1AB
contains putative serine proteinase (ORF1A) and RNA-dependent RNA polymerase (RdRp) domains (ORF1B),1AB
contains putative serine proteinase and RNA-dependant RNA polymerase,1AB
contains putative serine proteinase and RNA-dependant RNA polymerase domains,1AB
contains serine protease and RNA-dependent RNA polymerase; ORF1ab,1AB
Cp,2
gp1,
gp2,
gp2; RdRp,1B
includes replicase (ORF1ab) and capsid protein,1AB
major capsid protein precursor,2
non structural gene; Orf1b,1B
non structural protein,1B
non structural protein; Orf1b,1B
non-structural ORF1a polyprotein,1A
non-structural ORF1ab polyprotein,1AB
non-structural ORF1b polyprotein,1B
non-structural polyprotein 1A,1A
non-structural polyprotein 1AB,1AB
non-structural polyprotein 1AB partial,1AB
non-structural polyprotein 1a,1A
non-structural polyprotein 1ab,1AB
non-structural polyprotein ORF1a,1A
non-structural polyprotein ORF1a and ORF1b,1AB
non-structural polyprotein ORF1b,1B
non-structural polyprotein containing putative serine protease and RNA-dependent RNA polymerase; ORF1ab,1AB
non-structural polyprotein; OFR1ab,1AB
non-structural polyprotein; ORF1ab,1AB
non-structural protein,1AB
non-structural protein (RNA-dependent RNA polymerase),1B
non-structural protein (trypsine-like protease),1A
non-structural protein 1a,1A
non-structural protein 1ab,1AB
non-structural protein 1b,1B
non-structural protein; ORF 1a,1A
non-structural protein; ORF 1b,1B
non-structural protein; ORF1a,1A
non-structural protein; ORF1ab; contains RNA-dependent RNA-polymerase,1B
non-structural protein; ORF1b,1B
non-structural protein; Orf1a,1A
non-structural protein; results from translational frameshift between ORF1a and ORF1b,
non-structural; results from a translational frameshift between ORF1a and ORF1b,
non-structure polyprotein,1B
non-structure protein,1B
nonstructrial protein 1a,1A
nonstructural ORF1a polyprotein,1A
nonstructural ORF1ab polyprotein,1AB
nonstructural polyprotein 1AB,1AB
nonstructural polyprotein 1a,1A
nonstructural polyprotein 1ab,1AB
nonstructural polyprotein ORF1a,1A
nonstructural polyprotein ORF1ab,1AB
nonstructural protein (RNA-dependent RNA polymerase),1B
nonstructural protein (trypsine-like protease),1A
nonstructural protein 1A,1A
nonstructural protein 1a,1A
nonstructural protein 1ab,1AB
nonstructural protein 1b,1B
nonstructural protein NSP1a,1A
nonstructural protein NSP1ab,1AB
nonstructural protein ORF1b,1B
nonstructural protein RdRp,1B
nonstructural protein nsP1a,1A
nonstructural protein nsp1a,1A
nonstructural protein nsp1ab,1AB
nonstructural protein nspla,1AB
nonstructural protein nsplab,1AB
"nonstructural protein, contains putative serine proteinase and RNA-dependant RNA polymerase domains",1AB
"nonstructural protein, putative RNA-dependant RNA polymerase",1B
"nonstructural protein, putative serine protase",1A
"nonstructural protein, putative serine protase; ORF1a",1A
nonstructural protein; ORF1a,1A
nonstructural protein; ORF1b; results from translational frameshift between ORF1a and ORF1b,1B
nonstructural protein; ORF1b; translated via ribosomal frameshift; location of frameshift not determined,1B
nonstructural protein; RdRp,1B
nonstructural protein; contains putative serine proteinase and RNA-dependant RNA polymerase domains,1AB
nonstructural protein; results from translational frameshift; ORF1b,1B
nsp1a,1A
nsp1a; ORF1a,1A
nsp1ab,1AB
nsp2,2
orf 1B,1B
orf 1a,1A
orf 1b,1B
orf 2,2
orf1B,1B
orf1a,1A
orf1a polyprotein (pp1a),1A
orf1ab,1AB
orf1ab polyprotein,1AB
orf1ab polyprotein (orf1ab),1AB
orf1ab polyprotein (pp1ab),1AB
orf1b,1B
orf2,2
orf2 protein,2
outer capsid precursor,2
outer capsid protein,2
outer capsid protein precursor,2
pol,1B
pol protein,1B
pol1b,1B
polymerase,1B
polymerase 1b,1B
polymerase 1b protein,1B
polymerase protein,1B
polyprotein 1A,1A
polyprotein 1AB,1AB
polyprotein 1B,1B
polyprotein 1a,1A
polyprotein 1ab,1AB
polyprotein 1b,1B
polyprotein ORF1a,1A
polyprotein ORF1ab,1AB
polyprotein ORF1b,1B
"polyprotein encoding trypsin-like, large tegument-like, and RdRP domains; translated via hypothetical programmed -1 ribosomal frameshift",1AB
pp1ab,1AB
putative RNA dependent RNA polymerase,1B
putative RNA-dependent RNA polymerase,1B
putative RNA-dependent polymerase,1B
putative RdRp,1B
putative capsid protein,2
putative non-structural protein; ORF1b,1B
putative peptidase,
putative protein,
putative replicase,
putative serine protase,1A
putative serine protease,1A
putative serine protease; ORF1A,1A
putative serine protease; ORF1a,1A
putative serine protease; non-structural protein,1A
putative viral coat protein,
rdrp,1B
readthrough protein; RdRp,1B
serine protease,1A
structural capsid protein ORF2,2
structural polyprotein,2
structural protein,2
structural protein; HAstV1,2
structural protein; ORF 2,2
structural protein; ORF2,2
structural protein; ORF2; ANVgp2,2
structural protein; Orf2,2
structure protein,2
translation start site not determined; ORF1b,1B
truncated capsid protein,2
truncated capsid protein precursor,2
trypsin-like peptidase domain,1A
trypsin-like serine protease,1A
viral protease,1A
virus capsid polyprotein,2
polyprotein 1b-like gene,1B
similar to polyprotein 1a; ORF1a,1A
similar to polyprotein 1b; ORF1b,1B
precapsid protein,2
